90604;Pushing Hand Away
36711;Rolling Hand Forward
45467;Zooming Out With Two Fingers
32089;Sliding Two Fingers Up
9276;Turning Hand Counterclockwise
37406;Swiping Left
11698;Doing other things
127949;Sliding Two Fingers Up
46053;Turning Hand Clockwise
59729;Zooming In With Two Fingers
122468;Stop Sign
140075;Zooming Out With Full Hand
474;Zooming Out With Full Hand
123334;Thumb Up
78708;Stop Sign
7382;Sliding Two Fingers Left
130189;Swiping Left
39637;Pushing Two Fingers Away
146464;Pushing Hand Away
56436;Swiping Left
72262;Pulling Hand In
104754;Swiping Right
31357;Zooming Out With Full Hand
57819;Stop Sign
8337;Pushing Hand Away
74826;Stop Sign
102516;Zooming Out With Two Fingers
133044;Thumb Down
126038;Stop Sign
34178;Swiping Right
25091;Turning Hand Counterclockwise
21198;Pulling Two Fingers In
77387;Zooming Out With Full Hand
16523;Zooming Out With Two Fingers
50525;Sliding Two Fingers Down
114760;Pushing Two Fingers Away
104064;Sliding Two Fingers Up
12556;Swiping Down
98345;Zooming In With Full Hand
114810;Doing other things
44056;Drumming Fingers
116333;Doing other things
111091;Turning Hand Counterclockwise
34055;Pushing Hand Away
80710;Swiping Down
71688;Zooming In With Two Fingers
11516;Zooming Out With Full Hand
67548;Rolling Hand Forward
36759;Pushing Hand Away
98253;Doing other things
40415;Rolling Hand Backward
101393;Zooming Out With Full Hand
105659;Sliding Two Fingers Right
93059;Sliding Two Fingers Up
42696;Zooming Out With Full Hand
49799;Sliding Two Fingers Right
44570;Swiping Left
140819;Doing other things
23576;Zooming Out With Full Hand
32957;Rolling Hand Forward
110428;No gesture
105852;Pushing Hand Away
110292;Drumming Fingers
105945;Drumming Fingers
32762;Turning Hand Counterclockwise
2232;Sliding Two Fingers Down
140190;Pulling Hand In
7215;Stop Sign
142842;Doing other things
115133;Drumming Fingers
44815;Zooming In With Full Hand
98462;Thumb Down
83358;Zooming In With Two Fingers
105763;Pushing Two Fingers Away
69347;Rolling Hand Backward
10284;Sliding Two Fingers Down
61207;Pulling Two Fingers In
106354;Thumb Down
91236;Pulling Two Fingers In
19689;Sliding Two Fingers Down
68926;Swiping Left
132242;Zooming In With Full Hand
74254;Pulling Two Fingers In
58306;Doing other things
131976;Swiping Up
11802;Swiping Down
24463;Swiping Left
123;Doing other things
44974;Shaking Hand
85131;Zooming Out With Two Fingers
80464;No gesture
78764;Thumb Up
122174;Swiping Up
35046;Pushing Hand Away
8909;Rolling Hand Backward
89309;Pushing Hand Away
131661;Pushing Hand Away
50702;Zooming Out With Full Hand
36861;Thumb Up
64695;Swiping Up
56004;Swiping Left
82625;Sliding Two Fingers Up
82632;Zooming In With Two Fingers
16305;Thumb Up
87407;Rolling Hand Backward
107807;Rolling Hand Forward
28135;Doing other things
25278;Sliding Two Fingers Up
28023;Rolling Hand Backward
37621;Zooming Out With Two Fingers
61315;Thumb Down
87364;Turning Hand Counterclockwise
126895;Stop Sign
37918;Turning Hand Counterclockwise
112236;Zooming In With Two Fingers
50808;Zooming Out With Full Hand
81002;Doing other things
3259;Zooming Out With Two Fingers
16560;Doing other things
123253;Sliding Two Fingers Up
119333;No gesture
26225;Zooming In With Two Fingers
1771;Sliding Two Fingers Up
110718;Zooming Out With Full Hand
140340;No gesture
104516;Pulling Two Fingers In
28736;Swiping Left
130098;Swiping Right
86403;Zooming In With Two Fingers
97513;Swiping Up
72687;Pulling Two Fingers In
64240;Zooming Out With Two Fingers
97470;Swiping Down
23484;Pushing Hand Away
22295;No gesture
72914;Sliding Two Fingers Right
108353;Drumming Fingers
20324;Swiping Right
4530;Rolling Hand Backward
128388;Swiping Down
78479;Swiping Left
68276;Swiping Right
91589;Turning Hand Counterclockwise
60583;Pushing Hand Away
105281;Thumb Down
18812;Pulling Hand In
51942;Pushing Two Fingers Away
131573;Sliding Two Fingers Down
98286;Drumming Fingers
117070;Sliding Two Fingers Left
141003;No gesture
131624;Doing other things
144515;Zooming Out With Full Hand
145054;Pulling Two Fingers In
49006;Zooming In With Two Fingers
39979;Thumb Down
111487;Pulling Two Fingers In
11046;Thumb Up
130591;Zooming In With Full Hand
53864;Drumming Fingers
105253;Swiping Left
76629;Rolling Hand Backward
61166;Pulling Hand In
38638;Doing other things
34209;Turning Hand Clockwise
3795;Rolling Hand Backward
93537;Zooming Out With Full Hand
95495;Thumb Up
138858;Zooming Out With Full Hand
5563;Swiping Left
55722;Sliding Two Fingers Up
104874;Swiping Left
117037;Pushing Hand Away
31174;Swiping Right
20063;Rolling Hand Backward
84359;No gesture
105731;Thumb Down
624;Sliding Two Fingers Right
21055;Drumming Fingers
96386;Shaking Hand
147795;Zooming Out With Full Hand
100834;Zooming Out With Full Hand
12386;Rolling Hand Backward
107944;Swiping Right
87319;Sliding Two Fingers Left
98619;Swiping Left
37802;Swiping Left
106050;Zooming In With Full Hand
72094;Zooming Out With Full Hand
96997;Sliding Two Fingers Down
91065;Sliding Two Fingers Up
13187;Sliding Two Fingers Up
45971;Thumb Up
107579;Zooming In With Two Fingers
127062;Drumming Fingers
146307;Rolling Hand Backward
58120;Swiping Down
2001;Sliding Two Fingers Down
131104;Zooming Out With Full Hand
129918;Pulling Two Fingers In
63852;Swiping Right
103384;Doing other things
80556;Shaking Hand
130198;Doing other things
49140;Drumming Fingers
137677;Sliding Two Fingers Right
144386;Rolling Hand Backward
20160;Zooming Out With Full Hand
3769;Rolling Hand Forward
18138;Zooming Out With Two Fingers
1805;Swiping Up
91103;Doing other things
44617;Rolling Hand Forward
136655;Rolling Hand Forward
139123;Pulling Hand In
37346;Swiping Up
12235;Pushing Hand Away
39565;Doing other things
62831;Swiping Left
120879;Turning Hand Counterclockwise
54188;Sliding Two Fingers Right
63265;Sliding Two Fingers Left
126274;Thumb Down
113943;Doing other things
110988;Pushing Hand Away
37572;Pushing Hand Away
38811;Swiping Down
117534;Zooming In With Two Fingers
107907;Thumb Down
125697;Zooming Out With Full Hand
70528;Swiping Down
34296;Rolling Hand Forward
8196;Drumming Fingers
107240;Drumming Fingers
10744;Sliding Two Fingers Down
40518;Pulling Hand In
29201;Stop Sign
4774;Pushing Two Fingers Away
91067;Shaking Hand
25092;Zooming Out With Two Fingers
101764;Pulling Two Fingers In
78633;No gesture
43741;Pushing Hand Away
49374;Stop Sign
133448;Thumb Up
130831;Thumb Down
108814;Swiping Left
23719;Sliding Two Fingers Down
67294;Sliding Two Fingers Left
50201;Pulling Hand In
98125;Pushing Two Fingers Away
65440;Zooming In With Two Fingers
95539;Rolling Hand Backward
18320;Swiping Up
53243;Stop Sign
80419;No gesture
41421;Pushing Hand Away
28814;No gesture
131482;Sliding Two Fingers Left
48959;Swiping Right
142850;Rolling Hand Backward
18802;Swiping Down
121256;Rolling Hand Forward
80274;Rolling Hand Backward
117023;Drumming Fingers
110658;Shaking Hand
17161;Thumb Down
116381;Doing other things
34896;Thumb Up
104632;Rolling Hand Forward
32826;Doing other things
135296;Swiping Left
118789;Sliding Two Fingers Left
885;Swiping Up
44523;Zooming In With Full Hand
23999;Pushing Hand Away
14663;Thumb Up
19670;Turning Hand Counterclockwise
115309;Thumb Up
127577;Pulling Two Fingers In
32711;Sliding Two Fingers Down
134298;Swiping Right
11815;Swiping Left
9150;Turning Hand Counterclockwise
9272;No gesture
143847;Turning Hand Counterclockwise
53400;Swiping Down
81159;Turning Hand Clockwise
5783;Turning Hand Counterclockwise
41214;Pushing Two Fingers Away
89868;Turning Hand Clockwise
34025;Shaking Hand
55820;Doing other things
6669;Swiping Down
117040;Turning Hand Clockwise
22159;Zooming In With Full Hand
58072;Doing other things
134891;Sliding Two Fingers Left
34167;Sliding Two Fingers Down
15452;Thumb Down
96054;Doing other things
77935;Sliding Two Fingers Up
33403;Drumming Fingers
32731;Sliding Two Fingers Right
2350;Rolling Hand Forward
88697;Swiping Right
58368;Drumming Fingers
72875;Swiping Left
4078;Thumb Up
117604;Doing other things
88239;Shaking Hand
876;Stop Sign
45932;No gesture
101174;Doing other things
145200;Sliding Two Fingers Up
50693;Rolling Hand Backward
136565;Rolling Hand Backward
2439;Stop Sign
54679;Rolling Hand Backward
108411;Pushing Two Fingers Away
19306;Doing other things
46831;Stop Sign
147811;Zooming Out With Full Hand
46400;Doing other things
19673;Thumb Up
115507;Zooming Out With Two Fingers
23459;Doing other things
92608;Swiping Left
133401;Sliding Two Fingers Down
91274;Zooming In With Full Hand
89102;Doing other things
35328;Swiping Left
36395;Zooming In With Full Hand
123542;Swiping Down
127493;Thumb Down
100381;Turning Hand Clockwise
90598;Zooming Out With Full Hand
87562;Sliding Two Fingers Left
5222;Pulling Hand In
58139;Pulling Hand In
133648;Pushing Two Fingers Away
94586;Pulling Two Fingers In
78028;Zooming Out With Two Fingers
59377;Drumming Fingers
26410;Swiping Down
140116;Thumb Down
14351;Pulling Two Fingers In
87895;Thumb Up
115700;Rolling Hand Backward
79865;Swiping Down
31327;Turning Hand Counterclockwise
100812;Turning Hand Clockwise
48399;No gesture
99157;Zooming Out With Two Fingers
62513;Turning Hand Counterclockwise
37380;Shaking Hand
6825;Sliding Two Fingers Down
32564;Swiping Up
71211;Pulling Two Fingers In
4862;Doing other things
137201;Pushing Two Fingers Away
128385;Rolling Hand Forward
106087;Sliding Two Fingers Right
113107;Swiping Right
127584;Swiping Down
44651;Swiping Up
2880;Sliding Two Fingers Up
146005;Swiping Left
47487;No gesture
135082;Doing other things
72504;No gesture
121162;Pushing Hand Away
34797;Sliding Two Fingers Left
57023;Drumming Fingers
75845;Stop Sign
16511;Swiping Down
107870;Pulling Two Fingers In
12323;Turning Hand Clockwise
51723;Doing other things
131063;Zooming In With Full Hand
105614;Sliding Two Fingers Up
82147;Rolling Hand Forward
48299;Rolling Hand Forward
60966;Stop Sign
107726;Rolling Hand Backward
56231;Swiping Down
15587;Pushing Hand Away
129572;Sliding Two Fingers Left
36926;Doing other things
7163;Sliding Two Fingers Right
11464;Swiping Up
132705;Zooming In With Full Hand
100391;Pulling Two Fingers In
77546;Swiping Down
146186;Zooming In With Two Fingers
81767;Shaking Hand
87655;Swiping Right
37187;Sliding Two Fingers Down
69533;Drumming Fingers
40830;Rolling Hand Backward
61973;Zooming In With Two Fingers
18034;Sliding Two Fingers Right
20912;Doing other things
54954;Stop Sign
9461;Swiping Left
7477;Turning Hand Clockwise
144821;No gesture
136557;Swiping Down
70649;Zooming In With Full Hand
48250;Rolling Hand Backward
113861;Shaking Hand
112302;Shaking Hand
141282;Zooming Out With Full Hand
97883;No gesture
79638;Sliding Two Fingers Down
72938;Zooming Out With Full Hand
86736;Thumb Down
24229;Pulling Hand In
4492;Thumb Down
19873;Swiping Up
24885;Pulling Two Fingers In
120455;Swiping Down
134188;Zooming Out With Full Hand
15471;Pushing Two Fingers Away
64181;Turning Hand Counterclockwise
86887;Thumb Up
125952;Zooming Out With Two Fingers
29684;Thumb Up
110957;Drumming Fingers
43190;Doing other things
72724;Pushing Two Fingers Away
114457;Swiping Up
113757;Pulling Two Fingers In
122537;Swiping Left
90980;Sliding Two Fingers Up
112937;Swiping Left
117337;Pushing Two Fingers Away
72898;Zooming In With Full Hand
57150;Pulling Two Fingers In
22979;Sliding Two Fingers Up
126499;Thumb Up
14711;Zooming Out With Two Fingers
49034;Rolling Hand Backward
60518;Thumb Down
116171;Pulling Hand In
99867;No gesture
12375;Pushing Two Fingers Away
43931;Doing other things
66235;Rolling Hand Forward
21894;Drumming Fingers
139970;Zooming In With Two Fingers
98247;Thumb Down
111320;Zooming Out With Two Fingers
31554;Rolling Hand Forward
122059;Doing other things
29735;Pulling Hand In
36460;Swiping Up
83046;Sliding Two Fingers Left
39674;Doing other things
117847;Swiping Down
47744;Doing other things
110211;Swiping Up
49298;Swiping Up
147455;Sliding Two Fingers Right
141058;Turning Hand Counterclockwise
56528;Swiping Down
23992;Swiping Up
125872;Doing other things
94674;Doing other things
30054;Swiping Right
103605;Sliding Two Fingers Right
36751;Sliding Two Fingers Down
134103;Thumb Down
135975;No gesture
62795;Pulling Hand In
27001;Sliding Two Fingers Right
22297;No gesture
53083;Zooming Out With Two Fingers
97769;Turning Hand Counterclockwise
60178;Zooming Out With Two Fingers
95202;Zooming In With Two Fingers
6223;Sliding Two Fingers Left
113679;Stop Sign
67275;No gesture
122270;Pushing Hand Away
36628;Zooming In With Two Fingers
143503;Swiping Up
50494;Pulling Hand In
97710;Sliding Two Fingers Right
11695;Pulling Two Fingers In
94650;Zooming In With Two Fingers
57992;Thumb Down
114875;Thumb Up
141999;Drumming Fingers
50627;Pushing Two Fingers Away
95453;Swiping Up
132811;Drumming Fingers
12689;Swiping Right
127449;Rolling Hand Backward
92989;Pushing Hand Away
144978;Pulling Two Fingers In
91489;Stop Sign
145848;Turning Hand Clockwise
74971;Swiping Down
112291;Pulling Hand In
67662;Turning Hand Clockwise
82639;Zooming Out With Two Fingers
41753;Turning Hand Counterclockwise
25404;Stop Sign
1102;Rolling Hand Backward
19003;Zooming In With Full Hand
124807;Pulling Hand In
51613;Zooming Out With Full Hand
74655;Zooming Out With Full Hand
33044;Shaking Hand
33924;Stop Sign
36788;Turning Hand Clockwise
133800;Doing other things
46612;No gesture
67517;Swiping Down
137800;Drumming Fingers
20218;Turning Hand Clockwise
50585;Pulling Two Fingers In
53702;Pushing Hand Away
74185;Sliding Two Fingers Up
44217;Shaking Hand
111007;Swiping Left
99336;Doing other things
31761;Sliding Two Fingers Down
144799;Sliding Two Fingers Left
76357;Pulling Hand In
66965;Pushing Two Fingers Away
12686;Zooming In With Full Hand
93036;Swiping Left
92957;Zooming In With Two Fingers
113569;Zooming Out With Full Hand
19666;No gesture
6018;Sliding Two Fingers Up
72315;Stop Sign
23673;Turning Hand Clockwise
144507;Pulling Hand In
110845;Pushing Two Fingers Away
87467;Doing other things
128776;Doing other things
135878;Sliding Two Fingers Left
66035;Zooming Out With Two Fingers
124906;Swiping Up
30405;Swiping Down
129141;Rolling Hand Forward
50895;Zooming In With Full Hand
95514;Pulling Hand In
3353;Doing other things
55420;Pulling Hand In
40107;Turning Hand Counterclockwise
29999;Pushing Hand Away
3963;Sliding Two Fingers Left
31712;Swiping Up
21073;Pulling Hand In
132350;Sliding Two Fingers Up
79768;Zooming In With Two Fingers
49911;Swiping Up
9364;Sliding Two Fingers Up
31297;Swiping Right
35220;Zooming In With Two Fingers
79830;Rolling Hand Forward
140834;Swiping Down
58039;Doing other things
122963;Sliding Two Fingers Left
24447;Swiping Up
60531;Drumming Fingers
12014;Thumb Down
101623;Zooming In With Two Fingers
38647;Shaking Hand
139409;Drumming Fingers
89663;Sliding Two Fingers Down
100467;Sliding Two Fingers Left
106647;Zooming In With Two Fingers
68126;Pushing Hand Away
14784;Sliding Two Fingers Right
108136;Turning Hand Counterclockwise
72450;Thumb Up
33935;Sliding Two Fingers Down
58539;Sliding Two Fingers Right
142399;Pushing Hand Away
93172;Pushing Two Fingers Away
135266;Turning Hand Clockwise
39101;Thumb Up
9161;Rolling Hand Forward
131887;Rolling Hand Forward
116477;Rolling Hand Backward
3348;Turning Hand Clockwise
107631;Thumb Down
136342;Drumming Fingers
108987;Sliding Two Fingers Right
12155;Swiping Right
29944;Sliding Two Fingers Up
142229;Sliding Two Fingers Down
52889;Doing other things
4025;Turning Hand Clockwise
16238;Stop Sign
60701;Shaking Hand
49557;Sliding Two Fingers Down
104456;Turning Hand Counterclockwise
30960;Sliding Two Fingers Left
22540;Zooming In With Full Hand
60945;Sliding Two Fingers Up
94612;Zooming Out With Full Hand
44;Zooming In With Full Hand
27362;Doing other things
98033;Sliding Two Fingers Up
119355;Thumb Down
93704;No gesture
122353;Thumb Down
76189;Drumming Fingers
68886;Sliding Two Fingers Down
56244;Sliding Two Fingers Down
67419;Zooming In With Full Hand
55106;Zooming Out With Full Hand
8830;Swiping Down
12679;Sliding Two Fingers Left
142244;Sliding Two Fingers Down
51986;Swiping Left
147436;Doing other things
102856;Swiping Right
67308;Drumming Fingers
124999;Doing other things
46501;Swiping Left
43907;Sliding Two Fingers Up
41986;Zooming In With Two Fingers
108683;Zooming Out With Two Fingers
10789;Pulling Hand In
109779;Zooming Out With Full Hand
17630;Pulling Hand In
86580;Drumming Fingers
9919;Doing other things
146735;Zooming In With Two Fingers
4222;Doing other things
73968;Sliding Two Fingers Right
3557;Thumb Up
32570;Turning Hand Counterclockwise
53475;Shaking Hand
122725;Doing other things
126661;Pulling Two Fingers In
67686;Thumb Down
98153;Swiping Up
34743;Zooming Out With Two Fingers
116331;Zooming Out With Two Fingers
118721;Sliding Two Fingers Up
7062;Doing other things
60378;Pushing Hand Away
4622;Swiping Down
4128;Rolling Hand Forward
104172;Swiping Left
28027;Pulling Hand In
143232;Swiping Down
91731;Zooming In With Full Hand
120000;Swiping Left
70120;Pulling Two Fingers In
31521;Stop Sign
96357;Doing other things
47713;Swiping Left
105695;Doing other things
123702;Stop Sign
146832;Swiping Left
78368;Swiping Up
122464;Zooming Out With Full Hand
37778;Swiping Left
45850;Thumb Down
27500;Swiping Down
45056;Swiping Down
30679;Thumb Down
35694;Shaking Hand
82244;Doing other things
46931;Swiping Left
26582;Sliding Two Fingers Down
22389;Doing other things
101892;Stop Sign
2499;Thumb Down
40583;Stop Sign
122413;Stop Sign
40252;Rolling Hand Forward
120110;Turning Hand Counterclockwise
19494;Swiping Up
55521;Turning Hand Counterclockwise
14905;Stop Sign
95715;Doing other things
128297;Pulling Two Fingers In
62525;Pushing Hand Away
78993;Sliding Two Fingers Up
56881;Swiping Up
133635;Doing other things
102108;Zooming Out With Full Hand
141097;Zooming Out With Full Hand
74785;Turning Hand Counterclockwise
2659;Rolling Hand Backward
144675;Rolling Hand Forward
139985;Sliding Two Fingers Up
88341;No gesture
96494;Zooming Out With Two Fingers
139249;Thumb Up
55362;Swiping Up
97501;Zooming In With Full Hand
54142;No gesture
141177;Rolling Hand Backward
128544;Zooming Out With Full Hand
31477;Doing other things
20649;Swiping Up
86680;Swiping Down
34310;Zooming Out With Two Fingers
104916;Rolling Hand Backward
53665;Sliding Two Fingers Down
129774;Swiping Left
40921;Doing other things
62856;Turning Hand Counterclockwise
72927;Zooming Out With Two Fingers
131536;Stop Sign
116012;Doing other things
61554;Thumb Down
87553;Swiping Down
135814;Thumb Up
91088;Turning Hand Counterclockwise
65090;Sliding Two Fingers Right
74739;Zooming Out With Full Hand
6644;Swiping Left
65215;Sliding Two Fingers Right
17037;Zooming Out With Two Fingers
127928;Stop Sign
147550;Sliding Two Fingers Right
55247;Sliding Two Fingers Down
139494;Doing other things
39928;Turning Hand Clockwise
1380;Thumb Up
96866;Sliding Two Fingers Up
146585;Zooming Out With Full Hand
138231;Swiping Down
11931;Pushing Two Fingers Away
89029;Turning Hand Counterclockwise
81485;Doing other things
145033;Pushing Two Fingers Away
6046;Pushing Two Fingers Away
108656;Swiping Down
68146;Thumb Up
6619;Doing other things
67505;Sliding Two Fingers Right
137888;Swiping Left
39478;Thumb Up
103527;Rolling Hand Backward
76314;Doing other things
96366;Rolling Hand Forward
16374;Pulling Hand In
132174;Pushing Two Fingers Away
47036;Pushing Hand Away
45360;Doing other things
77708;Pulling Two Fingers In
98898;Rolling Hand Backward
110486;Sliding Two Fingers Up
69161;Swiping Right
51378;Doing other things
15694;Pulling Two Fingers In
107132;Swiping Up
55446;Pulling Two Fingers In
140276;Turning Hand Clockwise
53912;Thumb Down
130854;Doing other things
10007;Sliding Two Fingers Left
117706;Doing other things
12074;Pushing Two Fingers Away
30686;Swiping Left
121315;Thumb Up
117910;Doing other things
17843;Thumb Up
120379;Stop Sign
99768;Turning Hand Counterclockwise
44794;Zooming In With Two Fingers
16983;Shaking Hand
74726;Rolling Hand Forward
107711;Swiping Right
31013;Rolling Hand Forward
122183;Turning Hand Clockwise
32010;Thumb Down
97252;Stop Sign
22510;Rolling Hand Forward
53322;Sliding Two Fingers Down
11903;Thumb Up
30595;Doing other things
83989;Pushing Two Fingers Away
7171;Turning Hand Counterclockwise
67386;Rolling Hand Backward
10521;Turning Hand Counterclockwise
22494;Sliding Two Fingers Down
122137;Rolling Hand Backward
120929;Swiping Down
45888;Drumming Fingers
44718;Sliding Two Fingers Up
98394;Rolling Hand Backward
91175;Stop Sign
65972;Pushing Two Fingers Away
107677;Turning Hand Clockwise
130817;Swiping Right
101545;Turning Hand Counterclockwise
94957;Zooming Out With Two Fingers
107740;Swiping Down
233;Drumming Fingers
145822;Rolling Hand Forward
136740;Sliding Two Fingers Right
82834;Turning Hand Clockwise
123043;Swiping Left
103430;Doing other things
120867;Stop Sign
79691;Thumb Up
5097;Sliding Two Fingers Right
86847;Thumb Up
96409;Pushing Two Fingers Away
7322;Doing other things
22977;Sliding Two Fingers Left
101048;Zooming In With Two Fingers
29218;Drumming Fingers
66212;Sliding Two Fingers Right
74572;No gesture
34832;Stop Sign
119510;Rolling Hand Backward
106313;Rolling Hand Forward
89459;Pushing Two Fingers Away
18458;Rolling Hand Backward
108280;Pushing Hand Away
95897;Sliding Two Fingers Down
83302;Thumb Down
107896;Swiping Left
68421;Turning Hand Clockwise
109901;Rolling Hand Forward
126346;Zooming Out With Full Hand
14865;Turning Hand Clockwise
147167;Thumb Down
28546;Thumb Down
67931;Zooming In With Full Hand
37980;Doing other things
79930;Swiping Right
7214;Sliding Two Fingers Right
116324;Swiping Up
87945;No gesture
37761;Rolling Hand Forward
9968;Doing other things
6744;Swiping Up
118172;Swiping Down
99903;Swiping Down
117122;Zooming In With Two Fingers
59127;Doing other things
61995;Pushing Hand Away
6823;Sliding Two Fingers Down
59884;Zooming In With Full Hand
98733;Pulling Hand In
114879;Turning Hand Counterclockwise
136835;Pulling Hand In
23945;Sliding Two Fingers Left
38952;Sliding Two Fingers Right
107912;Pushing Two Fingers Away
13767;Doing other things
123145;Rolling Hand Forward
142623;Thumb Down
118758;Doing other things
74506;Drumming Fingers
68737;Zooming In With Two Fingers
134856;Shaking Hand
128612;Zooming In With Two Fingers
41966;Pulling Hand In
129288;Pushing Two Fingers Away
40343;Drumming Fingers
146639;Sliding Two Fingers Down
109978;Drumming Fingers
125979;Pulling Hand In
142060;Swiping Right
97310;Zooming Out With Full Hand
38796;Sliding Two Fingers Up
127783;Turning Hand Counterclockwise
125467;Sliding Two Fingers Right
107395;Doing other things
104040;Zooming Out With Two Fingers
144738;Pushing Two Fingers Away
132636;Doing other things
8703;Sliding Two Fingers Down
73391;Pulling Hand In
1988;Sliding Two Fingers Down
59588;Rolling Hand Forward
143793;Sliding Two Fingers Down
103522;Pulling Two Fingers In
135670;Pushing Hand Away
53096;Zooming In With Two Fingers
111511;Swiping Down
19925;Shaking Hand
32665;Rolling Hand Forward
31130;Sliding Two Fingers Down
97620;Pulling Two Fingers In
118057;Doing other things
46571;Shaking Hand
25456;Sliding Two Fingers Up
33851;Swiping Left
84979;Stop Sign
31214;Thumb Down
69799;Stop Sign
53422;Swiping Left
56945;Doing other things
15162;Doing other things
125623;Zooming In With Full Hand
11822;Pushing Hand Away
128135;Swiping Left
85139;Swiping Right
13499;Pulling Two Fingers In
76176;Turning Hand Counterclockwise
110672;Thumb Down
132874;Shaking Hand
58899;Pulling Two Fingers In
144472;Sliding Two Fingers Up
11274;Thumb Up
40779;Drumming Fingers
100133;Pushing Two Fingers Away
7559;No gesture
11936;Rolling Hand Backward
91446;Thumb Down
146051;Thumb Up
18084;Pulling Hand In
48969;Swiping Up
87142;Rolling Hand Backward
110758;Stop Sign
47934;Stop Sign
119783;Drumming Fingers
39490;Shaking Hand
32074;Pulling Hand In
53950;Pulling Two Fingers In
57263;Zooming In With Full Hand
140985;Sliding Two Fingers Down
116930;Turning Hand Counterclockwise
41434;Shaking Hand
42030;Swiping Right
38047;Zooming In With Two Fingers
67214;Sliding Two Fingers Up
72038;Pulling Hand In
60040;Sliding Two Fingers Down
96758;Drumming Fingers
53761;Rolling Hand Backward
10147;Sliding Two Fingers Down
42390;Zooming Out With Full Hand
15489;Turning Hand Clockwise
128996;Drumming Fingers
138626;Doing other things
64666;Swiping Left
129035;Rolling Hand Forward
108106;Zooming In With Two Fingers
119169;Swiping Up
88369;Sliding Two Fingers Up
40078;Thumb Down
17359;Stop Sign
134670;Turning Hand Counterclockwise
21532;Thumb Up
8375;Pushing Two Fingers Away
77368;Zooming Out With Full Hand
141900;Turning Hand Clockwise
46997;Zooming Out With Full Hand
50354;Zooming In With Two Fingers
129383;Thumb Up
31259;Turning Hand Counterclockwise
116483;Sliding Two Fingers Down
40881;Sliding Two Fingers Down
137328;Swiping Left
123341;Pushing Hand Away
13810;Doing other things
27392;Rolling Hand Backward
44917;Zooming In With Two Fingers
105965;Pulling Hand In
145506;Turning Hand Counterclockwise
27896;Stop Sign
101462;Sliding Two Fingers Down
9736;Pushing Two Fingers Away
39281;Doing other things
47225;Sliding Two Fingers Up
138947;Pulling Hand In
20857;Turning Hand Counterclockwise
123116;Drumming Fingers
100555;Shaking Hand
64356;Swiping Left
53849;No gesture
70892;Doing other things
101230;Doing other things
128742;Turning Hand Clockwise
81957;No gesture
78050;Zooming Out With Two Fingers
35832;Doing other things
113654;Thumb Up
36621;Shaking Hand
116810;Thumb Down
24494;Pushing Hand Away
90673;Zooming In With Two Fingers
135688;Thumb Up
130759;Doing other things
16946;Zooming In With Two Fingers
95319;Doing other things
36244;Doing other things
125523;Rolling Hand Backward
20642;Rolling Hand Forward
46027;Turning Hand Counterclockwise
132955;Sliding Two Fingers Right
37108;Stop Sign
121570;Zooming Out With Two Fingers
116190;Zooming In With Full Hand
104322;Pushing Hand Away
97325;Doing other things
13891;Turning Hand Counterclockwise
59850;Turning Hand Counterclockwise
100894;Zooming Out With Full Hand
61905;Swiping Right
11743;Pushing Hand Away
139886;Zooming Out With Two Fingers
96156;Sliding Two Fingers Right
77290;Doing other things
59677;Pushing Two Fingers Away
2144;No gesture
72372;Thumb Down
28203;Zooming In With Full Hand
26597;Thumb Up
124482;Doing other things
137489;Thumb Up
101686;Sliding Two Fingers Down
53976;Swiping Down
87192;Swiping Left
121116;Stop Sign
6670;Pulling Two Fingers In
33523;Swiping Up
144646;Drumming Fingers
18588;Swiping Left
132432;Rolling Hand Forward
41242;Swiping Right
75437;Rolling Hand Backward
83602;Rolling Hand Backward
25622;Doing other things
16349;Shaking Hand
93846;Stop Sign
80736;No gesture
127266;Zooming Out With Full Hand
50217;Swiping Down
39120;Sliding Two Fingers Down
62124;Pushing Hand Away
93821;No gesture
63533;Shaking Hand
27750;No gesture
15732;Rolling Hand Forward
43608;Swiping Left
8644;Zooming Out With Two Fingers
76749;Sliding Two Fingers Up
27564;Pulling Two Fingers In
59418;Sliding Two Fingers Left
64565;Turning Hand Clockwise
31161;Sliding Two Fingers Down
23737;Drumming Fingers
119999;Stop Sign
55419;No gesture
57168;Sliding Two Fingers Right
17906;Swiping Left
102829;Zooming In With Full Hand
102253;Sliding Two Fingers Up
118982;Pushing Two Fingers Away
83494;Turning Hand Counterclockwise
17184;Sliding Two Fingers Left
41108;Sliding Two Fingers Right
69433;Sliding Two Fingers Right
119763;Swiping Right
67777;Rolling Hand Forward
72099;Zooming In With Full Hand
144665;Shaking Hand
18174;Sliding Two Fingers Right
5837;Zooming In With Two Fingers
122558;Rolling Hand Forward
147925;Rolling Hand Forward
61687;Zooming Out With Full Hand
115912;Sliding Two Fingers Left
63200;Zooming Out With Two Fingers
144873;Stop Sign
65053;Zooming Out With Two Fingers
147967;Swiping Left
57188;Pushing Two Fingers Away
11185;Sliding Two Fingers Left
126125;No gesture
55140;Thumb Up
37516;Sliding Two Fingers Left
49114;Pushing Hand Away
4445;Swiping Down
45712;Stop Sign
2407;Zooming Out With Two Fingers
45027;Pulling Hand In
6516;Sliding Two Fingers Left
5349;Pulling Two Fingers In
77650;Stop Sign
55950;Pushing Hand Away
70969;Sliding Two Fingers Up
